timestamp(ms),GPS.Lat,GPS.Alt,GPS.Lng,IMU.AccX,IMU.AccY,RCOU.C1,RCOU.C3,DCM.Yaw,IMU.GyrZ
2172303.825,634016217,220.72,103151289,0.032330114394426346,-0.16660359501838684,1510,1510,77.98792266845703,-0.002390526933595538
2172403.825,634016217,220.72,103151290,0.019008077681064606,-0.16299551725387573,1510,1510,77.94300842285156,-0.0021664125379174948
2172503.825,634016217,220.72,103151290,0.03135206550359726,-0.16284187138080597,1510,1510,77.9272232055664,-0.0024417240638285875
2172603.825,634016217,220.72,103151291,0.026109948754310608,-0.16311323642730713,1510,1510,77.9122085571289,-0.002567166229709983
2172703.825,634016217,220.72,103151291,0.025962308049201965,-0.16414552927017212,1510,1510,77.90548706054688,-0.0020828491542488337
2172803.825,634016217,220.72,103151292,0.024389492347836494,-0.1670537292957306,1510,1510,77.89443969726562,-0.0020432856399565935
2172903.825,634016217,220.72,103151292,0.024091100320219994,-0.1606113612651825,1510,1510,77.876220703125,-0.002031023148447275
2173003.825,634016218,220.72,103151295,0.026139035820961,-0.16537092626094818,1510,1510,77.8543472290039,-0.0022711290512233973
2173103.825,634016218,220.72,103151295,0.027872756123542786,-0.15812037885189056,1510,1510,77.83499908447266,-0.0025236294604837894
2173203.825,634016218,220.72,103151295,0.0277402326464653,-0.16665118932724,1510,1510,77.79530334472656,-0.0024350835010409355
2173303.825,634016218,220.72,103151295,0.026834383606910706,-0.16232092678546906,1510,1510,77.77116394042969,-0.0023046769201755524
2173403.825,634016218,220.71,103151296,0.025860030204057693,-0.16810086369514465,1510,1510,77.73041534423828,-0.0026188851334154606
2173503.825,634016218,220.71,103151296,0.027348801493644714,-0.16394305229187012,1510,1510,77.69384765625,-0.0023076024372130632
2173603.825,634016219,220.71,103151297,0.022264886647462845,-0.16067779064178467,1510,1510,77.67157745361328,-0.002248909790068865
2173703.825,634016219,220.71,103151297,0.025393767282366753,-0.16241732239723206,1510,1510,77.65705108642578,-0.0020942315459251404
2173803.825,634016218,220.71,103151298,0.02499392256140709,-0.16535206139087677,1510,1510,77.65301513671875,-0.0020418246276676655
2173903.825,634016218,220.71,103151298,0.025347117334604263,-0.16302984952926636,1510,1510,77.61772918701172,-0.002349740592762828
2174003.825,634016219,220.71,103151300,0.03271344304084778,-0.15584206581115723,1510,1510,77.59213256835938,-0.0027784043923020363
2174103.825,634016219,220.71,103151300,0.02767704427242279,-0.16049860417842865,1510,1510,77.59380340576172,-0.002817532978951931
2174203.825,634016219,220.71,103151301,0.026429735124111176,-0.16382533311843872,1510,1510,77.56761932373047,-0.002296515740454197
2174303.825,634016219,220.71,103151301,0.02665642648935318,-0.16266372799873352,1510,1510,77.5028305053711,-0.0020583742298185825
2174403.825,634016219,220.71,103151303,0.019178740680217743,-0.16545157134532928,1510,1510,77.45144653320312,-0.0016889713006094098
2174503.825,634016219,220.71,103151303,0.02125317044556141,-0.16033288836479187,1510,1510,77.42662048339844,-0.0022654933854937553
2174603.825,634016220,220.71,103151304,0.026404758915305138,-0.1634608954191208,1510,1510,77.40446472167969,-0.0026098759844899178
2174703.825,634016220,220.71,103151304,0.0322183333337307,-0.16789856553077698,1510,1510,77.38996124267578,-0.0025534157175570726
2174803.825,634016219,220.71,103151305,0.029838642105460167,-0.16411444544792175,1510,1510,77.35526275634766,-0.0027715503238141537
2174903.825,634016219,220.71,103151305,0.031403541564941406,-0.16339297592639923,1510,1510,77.33086395263672,-0.0026429174467921257
2175003.825,634016219,220.7,103151306,0.024200312793254852,-0.16350343823432922,1510,1510,77.30683135986328,-0.0023981095291674137
2175103.825,634016219,220.7,103151306,0.03312205150723457,-0.1625545173883438,1510,1510,77.292236328125,-0.002339984057471156
2175203.825,634016220,220.71,103151307,0.030052578076720238,-0.16738013923168182,1510,1510,77.24723815917969,-0.0020350825507193804
2175303.825,634016220,220.71,103151307,0.015228388831019402,-0.16613546013832092,1510,1510,77.23967742919922,-0.0025502368807792664
2175403.825,634016220,220.7,103151308,0.02438141405582428,-0.16622692346572876,1510,1510,77.24492645263672,-0.003034318098798394
2175503.825,634016220,220.7,103151308,0.023253919556736946,-0.16205266118049622,1510,1510,77.25114440917969,-0.002735614078119397
2175603.825,634016220,220.7,103151310,0.027416713535785675,-0.17140337824821472,1510,1510,77.23192596435547,-0.0022570909932255745
2175703.825,634016220,220.7,103151310,0.030732305720448494,-0.16431716084480286,1510,1510,77.2127456665039,-0.0020426714327186346
2175803.825,634016220,220.71,103151311,0.031291794031858444,-0.16450415551662445,1510,1510,77.16773223876953,-0.00194339151494205
2175903.825,634016220,220.71,103151311,0.030854148790240288,-0.16744175553321838,1510,1510,77.15673828125,-0.002548444550484419
2176003.825,634016220,220.7,103151312,0.029237495735287666,-0.1593780666589737,1510,1510,77.15602111816406,-0.00301708048209548
2176103.825,634016220,220.7,103151312,0.023172710090875626,-0.15945884585380554,1510,1510,77.13014221191406,-0.0029987888410687447
2176203.825,634016220,220.7,103151313,0.03087730146944523,-0.1608666330575943,1510,1510,77.10862731933594,-0.0025849395897239447
2176303.825,634016220,220.7,103151313,0.025168366730213165,-0.16648925840854645,1510,1510,77.10550689697266,-0.002220564056187868
2176403.825,634016220,220.71,103151314,0.028486929833889008,-0.17161229252815247,1510,1510,77.08316040039062,-0.002488825237378478
2176503.825,634016220,220.71,103151314,0.02789701148867607,-0.16122527420520782,1510,1510,77.08744049072266,-0.002242510439828038
2176603.825,634016220,220.69,103151315,0.032146602869033813,-0.16303004324436188,1510,1510,77.0766372680664,-0.002740098163485527
2176703.825,634016220,220.69,103151315,0.03605605661869049,-0.16978715360164642,1510,1510,77.05996704101562,-0.0028798640705645084
2176803.825,634016221,220.7,103151316,0.02714396081864834,-0.16451303660869598,1510,1510,77.05225372314453,-0.0026663404423743486
2176903.825,634016221,220.7,103151316,0.02098744735121727,-0.15669859945774078,1510,1510,77.0639419555664,-0.002663827035576105
2177003.825,634016221,220.7,103151317,0.026649802923202515,-0.16516926884651184,1510,1510,77.06292724609375,-0.002349061192944646
2177103.825,634016221,220.7,103151317,0.02781161479651928,-0.16234318912029266,1510,1510,77.07349395751953,-0.0021717161871492863
2177203.825,634016221,220.7,103151318,0.027107426896691322,-0.16514013707637787,1510,1510,77.05715942382812,-0.002622608095407486
2177303.825,634016221,220.7,103151318,0.030654169619083405,-0.17000949382781982,1510,1510,77.04190826416016,-0.0027420618571341038
2177403.825,634016221,220.7,103151319,0.031533382833004,-0.16538961231708527,1510,1510,77.02519989013672,-0.0028163413517177105
2177503.825,634016221,220.7,103151319,0.03402535244822502,-0.16323135793209076,1510,1510,76.99786376953125,-0.002891333308070898
2177603.825,634016221,220.7,103151320,0.02521599270403385,-0.16158881783485413,1510,1510,76.97772979736328,-0.0028589835856109858
2177703.825,634016221,220.7,103151320,0.02963930554687977,-0.16144299507141113,1510,1510,76.95745086669922,-0.002545230323448777
2177803.825,634016221,220.7,103151321,0.023477455601096153,-0.16406641900539398,1510,1510,76.93475341796875,-0.0022851289249956608
2177903.825,634016221,220.7,103151321,0.01869540475308895,-0.15945041179656982,1510,1510,76.91020965576172,-0.0027380194514989853
2178003.825,634016221,220.7,103151322,0.026758475229144096,-0.167777419090271,1510,1510,76.90806579589844,-0.002761363983154297
2178103.825,634016221,220.7,103151322,0.02057955041527748,-0.16870516538619995,1510,1510,76.88905334472656,-0.002776995301246643
2178203.825,634016221,220.71,103151323,0.03573176637291908,-0.1661098301410675,1510,1510,76.86611938476562,-0.0026138497050851583
2178303.825,634016221,220.71,103151323,0.03358977288007736,-0.16649024188518524,1510,1510,76.85265350341797,-0.002478876383975148
2178403.825,634016221,220.7,103151325,0.0324605256319046,-0.17006546258926392,1510,1510,76.81483459472656,-0.002243650145828724
2178503.825,634016221,220.7,103151325,0.02658929117023945,-0.163506418466568,1510,1510,76.76602935791016,-0.002315056510269642
2178603.825,634016221,220.7,103151325,0.025305617600679398,-0.16411596536636353,1510,1510,76.73710632324219,-0.002695914590731263
2178703.825,634016221,220.7,103151325,0.0313594788312912,-0.16516199707984924,1510,1510,76.728759765625,-0.0023739603348076344
2178803.825,634016221,220.69,103151326,0.0229454655200243,-0.1659242957830429,1510,1510,76.7276840209961,-0.002690748544409871
2178903.825,634016221,220.69,103151326,0.021189380437135696,-0.1644408106803894,1510,1510,76.708251953125,-0.0027486979961395264
2179003.825,634016221,220.69,103151327,0.026038896292448044,-0.17131800949573517,1510,1510,76.69683074951172,-0.0026223959866911173
2179103.825,634016221,220.69,103151327,0.023520667105913162,-0.16085515916347504,1510,1510,76.68696594238281,-0.0026321159675717354
2179203.825,634016221,220.69,103151328,0.029103804379701614,-0.16037268936634064,1510,1510,76.6549072265625,-0.002678933786228299
2179303.825,634016221,220.69,103151328,0.028703276067972183,-0.1606420874595642,1510,1510,76.64457702636719,-0.0024148989468812943
2179403.825,634016221,220.68,103151329,0.028016870841383934,-0.15992683172225952,1510,1510,76.60243225097656,-0.0021534953266382217
2179503.825,634016221,220.68,103151329,0.03534732758998871,-0.1685338318347931,1510,1510,76.53862762451172,-0.002434749389067292
2179603.825,634016221,220.67,103151329,0.030996425077319145,-0.16568982601165771,1510,1510,76.4930648803711,-0.0029358589090406895
2179703.825,634016221,220.67,103151329,0.02564687281847,-0.16444365680217743,1510,1510,76.45829010009766,-0.002733892761170864
2179803.825,634016221,220.67,103151330,0.030202148482203484,-0.16492673754692078,1510,1510,76.4620132446289,-0.0024514482356607914
2179903.825,634016221,220.67,103151330,0.025376522913575172,-0.16791926324367523,1510,1510,76.4222412109375,-0.0022668056190013885
2180003.825,634016220,220.67,103151331,0.026502352207899094,-0.1627810001373291,1510,1510,76.39376068115234,-0.002442730125039816
2180103.825,634016220,220.67,103151331,0.03262030705809593,-0.1645756959915161,1510,1510,76.36603546142578,-0.00250950176268816
2180203.825,634016220,220.68,103151332,0.02622089348733425,-0.16739289462566376,1510,1510,76.34454345703125,-0.0029424612876027822
2180303.825,634016220,220.68,103151332,0.02787868306040764,-0.16524846851825714,1510,1510,76.32909393310547,-0.0030227317474782467
2180403.825,634016220,220.68,103151333,0.025736067444086075,-0.16510343551635742,1510,1510,76.33915710449219,-0.00232132151722908
2180503.825,634016220,220.68,103151333,0.018108826130628586,-0.16750285029411316,1510,1510,76.34430694580078,-0.0020212088711559772
2180603.825,634016220,220.68,103151334,0.022714141756296158,-0.1679803878068924,1510,1510,76.30206298828125,-0.002131854183971882
2180703.825,634016220,220.68,103151334,0.02742430567741394,-0.16841548681259155,1510,1510,76.31121063232422,-0.00183387054130435
2180803.825,634016220,220.68,103151336,0.03295960649847984,-0.1641637086868286,1510,1510,76.2826156616211,-0.0022742748260498047
2180903.825,634016220,220.68,103151336,0.02928980439901352,-0.16267040371894836,1510,1510,76.24320983886719,-0.0022661052644252777
2181003.825,634016220,220.68,103151336,0.025106508284807205,-0.16860970854759216,1510,1510,76.21926879882812,-0.002368505811318755
2181103.825,634016220,220.68,103151336,0.02175440452992916,-0.16196370124816895,1510,1510,76.19217681884766,-0.0023538796231150627
2181203.825,634016220,220.67,103151337,0.027553193271160126,-0.1701868772506714,1510,1510,76.19343566894531,-0.0022840460296720266
2181303.825,634016220,220.67,103151337,0.03283502161502838,-0.1657484471797943,1510,1510,76.18726348876953,-0.0021165446378290653
2181403.825,634016219,220.67,103151337,0.018493525683879852,-0.16429218649864197,1510,1510,76.17899322509766,-0.0022871489636600018
2181503.825,634016219,220.67,103151337,0.02631431818008423,-0.17013026773929596,1510,1510,76.14137268066406,-0.0023523522540926933
2181603.825,634016220,220.67,103151338,0.028476394712924957,-0.16411398351192474,1510,1510,76.07393646240234,-0.002175669651478529
2181703.825,634016220,220.67,103151338,0.028225865215063095,-0.1608487367630005,1510,1510,76.05773162841797,-0.002316185040399432
2181803.825,634016219,220.67,103151339,0.026612218469381332,-0.16862747073173523,1510,1510,76.05103302001953,-0.002515851054340601
2181903.825,634016219,220.67,103151339,0.027286162599921227,-0.16228584945201874,1510,1510,76.01264190673828,-0.0023065507411956787
2182003.825,634016219,220.67,103151340,0.025468923151493073,-0.1615634262561798,1510,1510,75.99088287353516,-0.002192530082538724
2182103.825,634016219,220.67,103151340,0.028908971697092056,-0.16224680840969086,1510,1510,75.98052215576172,-0.0021689143031835556
2182203.825,634016219,220.66,103151341,0.024965044111013412,-0.1609397828578949,1510,1510,75.96825408935547,-0.002185482531785965
2182303.825,634016219,220.66,103151341,0.025057576596736908,-0.16028133034706116,1510,1510,75.97439575195312,-0.0022732873912900686
2182403.825,634016219,220.66,103151342,0.02684393711388111,-0.16206756234169006,1510,1510,75.96580505371094,-0.0022202080581337214
2182503.825,634016219,220.66,103151342,0.03578896075487137,-0.16766203939914703,1510,1510,75.94703674316406,-0.0020583979785442352
2182603.825,634016219,220.66,103151342,0.02755930833518505,-0.16774660348892212,1510,1510,75.90011596679688,-0.0020676543936133385
2182703.825,634016219,220.66,103151342,0.02640305832028389,-0.16659848392009735,1510,1510,75.86064147949219,-0.00224390160292387
2182803.825,634016219,220.66,103151343,0.02822052873671055,-0.16320961713790894,1510,1510,75.8399658203125,-0.002007239032536745
2182903.825,634016219,220.66,103151343,0.020625805482268333,-0.170164555311203,1510,1510,75.8230972290039,-0.002061859704554081
2183003.825,634016218,220.66,103151344,0.02205664850771427,-0.16305306553840637,1510,1510,75.81542205810547,-0.0024934690445661545
2183103.825,634016218,220.66,103151344,0.024102360010147095,-0.17105633020401,1510,1510,75.8058090209961,-0.0021815362852066755
2183203.825,634016218,220.66,103151344,0.028743181377649307,-0.1697787642478943,1510,1510,75.8040542602539,-0.0017101576086133718
2183303.825,634016218,220.66,103151344,0.027218321338295937,-0.16603553295135498,1510,1510,75.7973403930664,-0.0015378741081804037
2183403.825,634016218,220.65,103151346,0.02820090763270855,-0.16736313700675964,1510,1510,75.7858657836914,-0.002058722311630845
2183503.825,634016218,220.65,103151346,0.025299355387687683,-0.1646675169467926,1510,1510,75.76126098632812,-0.002249985933303833
2183603.825,634016218,220.66,103151346,0.02697075717151165,-0.16965846717357635,1510,1510,75.74525451660156,-0.002103678649291396
2183703.825,634016218,220.66,103151346,0.026748638600111008,-0.1610139161348343,1510,1510,75.71440124511719,-0.001869334140792489
2183803.825,634016218,220.65,103151347,0.025205930694937706,-0.16791874170303345,1510,1510,75.7005844116211,-0.0019735086243599653
2183903.825,634016218,220.65,103151347,0.02825900912284851,-0.16907557845115662,1510,1510,75.68672180175781,-0.0019085059175267816
2184003.825,634016218,220.65,103151348,0.021833818405866623,-0.16001585125923157,1510,1510,75.65349578857422,-0.0018614339642226696
2184103.825,634016218,220.65,103151348,0.02276264876127243,-0.16471688449382782,1510,1510,75.63883972167969,-0.002107814885675907
2184203.825,634016217,220.65,103151349,0.029386118054389954,-0.16361309587955475,1510,1510,75.63423156738281,-0.001844670157879591
2184303.825,634016217,220.65,103151349,0.029569106176495552,-0.16474686563014984,1510,1510,75.62953186035156,-0.0017632597591727972
2184403.825,634016217,220.65,103151350,0.03342875465750694,-0.16378656029701233,1510,1510,75.59342193603516,-0.0019841778557747602
2184503.825,634016217,220.65,103151350,0.02618502825498581,-0.1626860797405243,1510,1510,75.55992126464844,-0.002003016648814082
2184603.825,634016217,220.64,103151350,0.025966748595237732,-0.1628945767879486,1510,1510,75.53845977783203,-0.002200080081820488
2184703.825,634016217,220.64,103151350,0.02447003498673439,-0.16900360584259033,1429,1587,75.5213851928711,-0.0020548724569380283
2184803.825,634016216,220.65,103151351,0.20226165652275085,-0.18999353051185608,1347,1665,75.49409484863281,-0.0023598612751811743
2184903.825,634016216,220.65,103151351,0.5768928527832031,-0.16297319531440735,1265,1743,75.47016906738281,-0.0030838176608085632
2185003.825,634016217,220.65,103151359,0.9385080933570862,-0.1516389697790146,1183,1821,75.45694732666016,-0.0011777231702581048
2185103.825,634016217,220.65,103151359,2.884978771209717,-0.16724808514118195,1100,1900,75.4681396484375,0.0008911687764339149
2185203.825,634016218,220.7,103151392,5.593420505523682,-0.13011419773101807,1100,1900,75.4807357788086,0.0019885022193193436
2185303.825,634016218,220.7,103151392,5.697669982910156,-0.1621275246143341,1100,1900,75.44770812988281,-0.004698195494711399
2185403.825,634016225,220.72,103151454,5.619131088256836,-0.13879556953907013,1100,1900,75.35995483398438,-0.008964577689766884
2185503.825,634016225,220.72,103151454,5.311919689178467,-0.14875885844230652,1100,1900,75.19524383544922,-0.008930511772632599
2185603.825,634016233,220.71,103151541,4.822366714477539,-0.2574167549610138,1100,1900,74.91574096679688,-0.014898777939379215
2185703.825,634016233,220.71,103151541,4.170053958892822,-0.38734790682792664,1100,1900,74.57557678222656,-0.02714698389172554
2185803.825,634016243,220.69,103151641,3.5094895362854004,-0.3860790431499481,1100,1900,74.17649841308594,-0.03966834023594856
2185903.825,634016243,220.69,103151641,3.184173107147217,-0.38512277603149414,1100,1900,73.70304107666016,-0.047422416508197784
2186003.825,634016255,220.68,103151746,3.0159339904785156,-0.39473146200180054,1100,1900,73.13821411132812,-0.056004200130701065
2186103.825,634016255,220.68,103151746,3.0409584045410156,-0.5010430812835693,1100,1900,72.5458984375,-0.06111372262239456
2186203.825,634016267,220.7,103151858,3.0305027961730957,-0.5749948620796204,1100,1900,71.96405029296875,-0.06117197871208191
2186303.825,634016267,220.7,103151858,2.7908153533935547,-0.47380274534225464,1100,1900,71.41378784179688,-0.06333103030920029
2186403.825,634016281,220.69,103151975,2.5598111152648926,-0.48602983355522156,1100,1900,70.8655014038086,-0.06165630742907524
2186503.825,634016281,220.69,103151975,2.397848129272461,-0.5105044841766357,1100,1900,70.3005142211914,-0.06150045618414879
2186603.825,634016295,220.69,103152092,2.2636313438415527,-0.4724917411804199,1100,1900,69.71795654296875,-0.061507292091846466
2186703.825,634016295,220.69,103152092,2.244936466217041,-0.3923565745353699,1100,1900,69.1384048461914,-0.059171199798583984
2186803.825,634016311,220.69,103152208,2.3589894771575928,-0.5595579147338867,1100,1900,68.56110382080078,-0.058897703886032104
2186903.825,634016311,220.69,103152208,2.491865634918213,-0.5994691848754883,1100,1900,67.9042739868164,-0.06424856185913086
2187003.825,634016327,220.68,103152324,2.594024658203125,-0.5675646662712097,1100,1900,67.26329040527344,-0.06863916665315628
2187103.825,634016327,220.68,103152324,2.466961145401001,-0.5692882537841797,1100,1900,66.60555267333984,-0.07319861650466919
2187203.825,634016344,220.68,103152443,2.4039149284362793,-0.6423272490501404,1100,1900,65.94046020507812,-0.07721098512411118
2187303.825,634016344,220.68,103152443,2.233618974685669,-0.6232789754867554,1100,1900,65.28922271728516,-0.07785505801439285
2187403.825,634016361,220.68,103152561,2.27101731300354,-0.6308339834213257,1100,1900,64.60969543457031,-0.0776633620262146
2187503.825,634016361,220.68,103152561,2.3125932216644287,-0.5906330347061157,1100,1900,63.9456672668457,-0.07866669446229935
2187603.825,634016381,220.69,103152676,2.3351306915283203,-0.6458980441093445,1100,1900,63.267635345458984,-0.08140100538730621
2187703.825,634016381,220.69,103152676,2.362006187438965,-0.5948028564453125,1100,1900,62.62047576904297,-0.08084482699632645
2187803.825,634016401,220.67,103152794,2.384392738342285,-0.6447393894195557,1100,1900,61.94553756713867,-0.07832208275794983
2187903.825,634016401,220.67,103152794,2.265568733215332,-0.5825977325439453,1100,1900,61.27975082397461,-0.07786235213279724
2188003.825,634016421,220.66,103152908,2.2321903705596924,-0.5289880037307739,1100,1900,60.66548538208008,-0.0750310942530632
2188103.825,634016421,220.66,103152908,2.2196192741394043,-0.5926170349121094,1100,1900,59.995784759521484,-0.07237706333398819
2188203.825,634016442,220.64,103153022,2.2138001918792725,-0.6034860014915466,1100,1900,59.33465576171875,-0.07505747675895691
2188303.825,634016442,220.64,103153022,2.325201988220215,-0.6119916439056396,1100,1900,58.671661376953125,-0.07751898467540741
2188403.825,634016464,220.66,103153136,2.2955574989318848,-0.6058520674705505,1150,1853,58.04023361206055,-0.07872595638036728
2188503.825,634016464,220.66,103153136,2.15620756149292,-0.6429447531700134,1232,1775,57.39882278442383,-0.07741537690162659
2188603.825,634016486,220.62,103153244,1.292625069618225,-0.5450916886329651,1314,1697,56.83307647705078,-0.0734262764453888
2188703.825,634016486,220.62,103153244,0.39228352904319763,-0.48963308334350586,1396,1619,56.47311019897461,-0.06962275505065918
2188803.825,634016507,220.59,103153340,-0.7147117853164673,-0.3036244511604309,1478,1541,56.30514144897461,-0.05400365591049194
2188903.825,634016507,220.59,103153340,-1.392816424369812,-0.4336027204990387,1510,1510,56.216331481933594,-0.03183063119649887
2189003.825,634016524,220.61,103153418,-1.9208495616912842,-0.0895959734916687,1510,1510,56.29385757446289,-0.025648383423686028
2189103.825,634016524,220.61,103153418,-2.0024921894073486,-0.21715761721134186,1510,1510,56.34222412109375,-0.0031196747440844774
2189203.825,634016537,220.6,103153480,-1.6212782859802246,-0.045379336923360825,1510,1510,56.283477783203125,-0.003092936472967267
2189303.825,634016537,220.6,103153480,-1.5336898565292358,-0.09567031264305115,1510,1510,56.18009567260742,-0.017647117376327515
2189403.825,634016549,220.59,103153535,-1.0929274559020996,-0.273026704788208,1510,1510,56.061073303222656,-0.016937145963311195
2189503.825,634016549,220.59,103153535,-0.579150915145874,-0.27661511301994324,1510,1510,55.91687774658203,-0.016262585297226906
2189603.825,634016559,220.56,103153583,-0.34379106760025024,-0.17660535871982574,1510,1510,55.80754089355469,-0.016760963946580887
2189703.825,634016559,220.56,103153583,-0.25995880365371704,-0.21710017323493958,1510,1510,55.7623176574707,-0.014394581317901611
2189803.825,634016568,220.54,103153623,-0.3111104965209961,-0.1804104894399643,1510,1510,55.81648254394531,-0.011554756201803684
2189903.825,634016568,220.54,103153623,-0.5137083530426025,-0.10146409273147583,1510,1510,55.877479553222656,-0.007524559739977121
2190003.825,634016575,220.54,103153660,-0.653536856174469,-0.16656094789505005,1510,1510,55.89872741699219,-0.0074727488681674
2190103.825,634016575,220.54,103153660,-0.6322934627532959,-0.17178025841712952,1510,1510,55.87444305419922,-0.009137778542935848
2190203.825,634016583,220.53,103153692,-0.40187084674835205,-0.1762649267911911,1510,1510,55.83098220825195,-0.009546761400997639
2190303.825,634016583,220.53,103153692,-0.3208872973918915,-0.18110224604606628,1510,1510,55.80896759033203,-0.010103126987814903
2190403.825,634016589,220.53,103153721,-0.2689685821533203,-0.16795994341373444,1510,1510,55.796424865722656,-0.009688888676464558
2190503.825,634016589,220.53,103153721,-0.23477180302143097,-0.20410828292369843,1510,1510,55.797420501708984,-0.009273502975702286
