timestamp(ms),GPS.Lat,GPS.Alt,GPS.Lng,IMU.AccX,IMU.AccY,RCOU.C1,RCOU.C3,DCM.Yaw,IMU.GyrZ
2874442.826,634015314,219.41,103151490,-0.27015429735183716,-0.15661941468715668,1510,1510,53.32476806640625,-0.012506453320384026
2874542.826,634015314,219.41,103151490,-0.2386503517627716,-0.17460894584655762,1510,1510,53.276790618896484,-0.012684996239840984
2874642.826,634015319,219.4,103151514,-0.20712850987911224,-0.16262386739253998,1510,1510,53.243709564208984,-0.012801352888345718
2874742.826,634015319,219.4,103151514,-0.13657516241073608,-0.17220452427864075,1510,1510,53.16268539428711,-0.012412677519023418
2874842.826,634015324,219.38,103151536,-0.11474622040987015,-0.15651363134384155,1510,1510,53.107337951660156,-0.010998428799211979
2874942.826,634015324,219.38,103151536,-0.06803309917449951,-0.18180230259895325,1510,1510,53.0949821472168,-0.00844151247292757
2875042.826,634015328,219.36,103151556,-0.04051799327135086,-0.15783533453941345,1510,1510,53.135982513427734,-0.005973939783871174
2875142.826,634015328,219.36,103151556,-0.0673207938671112,-0.1718062460422516,1510,1510,53.15312194824219,-0.004771383013576269
2875242.826,634015331,219.33,103151574,-0.08497326076030731,-0.18295855820178986,1510,1510,53.19007110595703,-0.003981472924351692
2875342.826,634015331,219.33,103151574,-0.09318920969963074,-0.17329533398151398,1510,1510,53.257450103759766,-0.0025246036238968372
2875442.826,634015335,219.32,103151593,-0.10554587095975876,-0.17193470895290375,1510,1510,53.28883743286133,-0.0020752798300236464
2875542.826,634015335,219.32,103151593,-0.09872600436210632,-0.16499367356300354,1510,1510,53.35719299316406,-0.003074114676564932
2875642.826,634015340,219.31,103151612,-0.10386639833450317,-0.1662621796131134,1510,1510,53.393184661865234,-0.004770325031131506
2875742.826,634015340,219.31,103151612,-0.11111175268888474,-0.15779107809066772,1510,1510,53.410057067871094,-0.006845473777502775
2875842.826,634015344,219.3,103151630,-0.13267368078231812,-0.18077971041202545,1510,1510,53.420654296875,-0.008989564143121243
2875942.826,634015344,219.3,103151630,-0.1366809904575348,-0.1676657795906067,1510,1510,53.39960479736328,-0.010106515139341354
2876042.826,634015348,219.29,103151648,-0.12645679712295532,-0.16149072349071503,1510,1510,53.37593078613281,-0.00943662691861391
2876142.826,634015348,219.29,103151648,-0.10201262682676315,-0.16837739944458008,1510,1510,53.40528869628906,-0.008251302875578403
2876242.826,634015351,219.28,103151667,-0.06897217035293579,-0.15454775094985962,1510,1510,53.40732192993164,-0.006802412215620279
2876342.826,634015351,219.28,103151667,-0.04250099137425423,-0.16967090964317322,1510,1510,53.40146255493164,-0.005882913712412119
2876442.826,634015355,219.26,103151684,-0.020689550787210464,-0.1630527228116989,1510,1510,53.39342498779297,-0.004540266003459692
2876542.826,634015355,219.26,103151684,0.004729702137410641,-0.15896129608154297,1510,1510,53.383209228515625,-0.002540113404393196
2876642.826,634015358,219.24,103151699,0.009395040571689606,-0.16426946222782135,1510,1510,53.44209289550781,-0.0004609400930348784
2876742.826,634015358,219.24,103151699,-0.009538073092699051,-0.16964614391326904,1510,1510,53.46827697753906,0.0006507214857265353
2876842.826,634015361,219.24,103151715,-0.03972924128174782,-0.1727796494960785,1510,1510,53.586978912353516,0.00009472759847994894
2876942.826,634015361,219.24,103151715,-0.06087789312005043,-0.1636255532503128,1510,1510,53.62102508544922,-0.0014226019848138094
2877042.826,634015364,219.21,103151730,-0.08831509202718735,-0.16792307794094086,1510,1510,53.6563720703125,-0.0029014511965215206
2877142.826,634015364,219.21,103151730,-0.09629928320646286,-0.1592550426721573,1510,1510,53.69131851196289,-0.003779434831812978
2877242.826,634015367,219.2,103151744,-0.08188897371292114,-0.15933896601200104,1510,1510,53.719329833984375,-0.0037819158751517534
2877342.826,634015367,219.2,103151744,-0.07462504506111145,-0.15597034990787506,1510,1510,53.74388885498047,-0.0036324902903288603
2877442.826,634015370,219.2,103151759,-0.048206403851509094,-0.1617783010005951,1510,1510,53.772037506103516,-0.00286859180778265
2877542.826,634015370,219.2,103151759,-0.027883272618055344,-0.1624288707971573,1510,1510,53.78192901611328,-0.002099914476275444
2877642.826,634015372,219.18,103151773,-0.000472767191240564,-0.16087809205055237,1510,1510,53.84730911254883,-0.0004658251127693802
2877742.826,634015372,219.18,103151773,0.005513295531272888,-0.1633022129535675,1510,1510,53.91537094116211,0.0011949300533160567
2877842.826,634015375,219.16,103151786,0.011529078707098961,-0.16905106604099274,1510,1510,53.954524993896484,0.0016114478930830956
2877942.826,634015375,219.16,103151786,0.0004106936394236982,-0.16782033443450928,1510,1510,54.00503921508789,0.0010913875885307789
2878042.826,634015378,219.16,103151797,-0.023096052929759026,-0.1632402539253235,1510,1510,54.06292724609375,0.00020940871036145836
2878142.826,634015378,219.16,103151797,-0.0351380929350853,-0.16799110174179077,1510,1510,54.1244010925293,-0.00025428441585972905
2878242.826,634015381,219.17,103151810,-0.0466231033205986,-0.1631917655467987,1510,1510,54.148338317871094,-0.0006416643736883998
2878342.826,634015381,219.17,103151810,-0.0435170941054821,-0.16528503596782684,1510,1510,54.160221099853516,-0.0009277910576201975
2878442.826,634015384,219.17,103151822,-0.04078252241015434,-0.1707991510629654,1510,1510,54.20598220825195,-0.001838781638070941
2878542.826,634015384,219.17,103151822,-0.03714245557785034,-0.1565028429031372,1510,1510,54.26664733886719,-0.002320548752322793
2878642.826,634015387,219.17,103151834,-0.035376619547605515,-0.15701957046985626,1510,1510,54.3045539855957,-0.0015127527294680476
2878742.826,634015387,219.17,103151834,-0.023663707077503204,-0.15998780727386475,1510,1510,54.361297607421875,-0.0001758018770487979
2878842.826,634015390,219.16,103151844,-0.003602710785344243,-0.16665971279144287,1510,1510,54.38957977294922,0.00030397623777389526
2878942.826,634015390,219.16,103151844,0.0016938698245212436,-0.1693374514579773,1510,1510,54.42568588256836,-0.00011272246774751693
2879042.826,634015392,219.16,103151855,0.006773764733225107,-0.15939557552337646,1510,1510,54.465179443359375,-0.0003779045073315501
2879142.826,634015392,219.16,103151855,-0.0005399204092100263,-0.16857782006263733,1510,1510,54.493629455566406,-0.00021390555775724351
2879242.826,634015395,219.16,103151866,-0.0007475272286683321,-0.16222167015075684,1510,1510,54.53532791137695,-0.000047904919483698905
2879342.826,634015395,219.16,103151866,0.0010710840579122305,-0.1723470389842987,1510,1510,54.59469985961914,-0.0008556807297281921
2879442.826,634015398,219.15,103151876,-0.014412189833819866,-0.1683293879032135,1510,1510,54.60966110229492,-0.0015534828417003155
2879542.826,634015398,219.15,103151876,-0.036626823246479034,-0.16495585441589355,1510,1510,54.62826919555664,-0.0017881019739434123
2879642.826,634015401,219.15,103151885,-0.03079231269657612,-0.16396303474903107,1510,1510,54.66994857788086,-0.0011156165273860097
2879742.826,634015401,219.15,103151885,-0.013785384595394135,-0.1619839072227478,1510,1510,54.703521728515625,0.00010404942440800369
2879842.826,634015403,219.15,103151894,0.005953245796263218,-0.16517262160778046,1510,1510,54.71491241455078,-0.00025269913021475077
2879942.826,634015403,219.15,103151894,0.016512364149093628,-0.16424116492271423,1510,1510,54.73707580566406,-0.0011425353586673737
2880042.826,634015406,219.15,103151904,0.011140763759613037,-0.167277991771698,1510,1510,54.77954864501953,-0.0021595268044620752
2880142.826,634015406,219.15,103151904,0.003096268977969885,-0.16619546711444855,1510,1510,54.8057746887207,-0.0023681886959820986
2880242.826,634015408,219.14,103151914,-0.00374714657664299,-0.1677004098892212,1510,1510,54.84816360473633,-0.0016032864805310965
2880342.826,634015408,219.14,103151914,-0.00974341481924057,-0.16445358097553253,1510,1510,54.91474914550781,-0.0012625710805878043
2880442.826,634015410,219.13,103151924,-0.023080281913280487,-0.16577646136283875,1510,1510,54.94795608520508,-0.001556648756377399
2880542.826,634015410,219.13,103151924,-0.025707319378852844,-0.16854548454284668,1510,1510,54.991310119628906,-0.0029125623404979706
2880642.826,634015413,219.13,103151933,-0.02774050459265709,-0.16912202537059784,1510,1510,55.02014923095703,-0.003759430954232812
2880742.826,634015413,219.13,103151933,-0.009393368847668171,-0.17259246110916138,1510,1510,55.03984832763672,-0.0035133876372128725
2880842.826,634015414,219.12,103151942,0.01737196370959282,-0.16034378111362457,1510,1510,55.04707717895508,-0.0028102139476686716
2880942.826,634015414,219.12,103151942,0.025128833949565887,-0.1579037755727768,1510,1510,55.06722640991211,-0.0018283076351508498
2881042.826,634015416,219.11,103151952,0.018313288688659668,-0.1551017463207245,1510,1510,55.10044479370117,-0.0015626454260200262
2881142.826,634015416,219.11,103151952,0.002557144034653902,-0.15399189293384552,1510,1510,55.14175796508789,-0.0012475027469918132
2881242.826,634015418,219.1,103151961,-0.011695414781570435,-0.1627531349658966,1510,1510,55.16289520263672,-0.0007033342262730002
2881342.826,634015418,219.1,103151961,-0.028531543910503387,-0.17168517410755157,1510,1510,55.20428466796875,-0.0004255601088516414
2881442.826,634015420,219.1,103151968,-0.016845017671585083,-0.1691926270723343,1510,1510,55.25398254394531,-0.0009774890495464206
2881542.826,634015420,219.1,103151968,-0.0071629807353019714,-0.16674378514289856,1510,1510,55.28754806518555,-0.0016897685127332807
2881642.826,634015422,219.09,103151977,0.013931531459093094,-0.1631665825843811,1510,1510,55.32265853881836,-0.0024914415553212166
2881742.826,634015422,219.09,103151977,0.02701023779809475,-0.1601550281047821,1510,1510,55.342411041259766,-0.002668185858055949
2881842.826,634015424,219.09,103151984,0.02403859980404377,-0.16090741753578186,1510,1510,55.382205963134766,-0.002011499833315611
2881942.826,634015424,219.09,103151984,0.027195289731025696,-0.16301974654197693,1510,1510,55.426700592041016,-0.0012852707877755165
2882042.826,634015426,219.09,103151992,0.0073339990340173244,-0.15971818566322327,1510,1510,55.46225357055664,-0.0013018145691603422
2882142.826,634015426,219.09,103151992,-0.0028523399960249662,-0.1665712147951126,1510,1510,55.4740104675293,-0.0011773966252803802
2882242.826,634015428,219.09,103151999,-0.013399056158959866,-0.16915994882583618,1510,1510,55.48961639404297,-0.0018884221790358424
2882342.826,634015428,219.09,103151999,-0.008086256682872772,-0.17063437402248383,1510,1510,55.520084381103516,-0.002867255127057433
2882442.826,634015430,219.09,103152008,-0.011493816040456295,-0.16892500221729279,1510,1510,55.50008010864258,-0.004094668198376894
2882542.826,634015430,219.09,103152008,-0.0058326730504632,-0.16038741171360016,1510,1510,55.50432205200195,-0.004979219287633896
2882642.826,634015432,219.09,103152015,-0.002140969503670931,-0.16010048985481262,1510,1510,55.530128479003906,-0.004196020308881998
2882742.826,634015432,219.09,103152015,0.007309808861464262,-0.15376845002174377,1510,1510,55.6126708984375,-0.0016143666580319405
2882842.826,634015434,219.06,103152025,0.01742178201675415,-0.1660180687904358,1510,1510,55.68638610839844,-0.00017211350495927036
2882942.826,634015434,219.06,103152025,0.017487188801169395,-0.16560670733451843,1510,1510,55.7229118347168,-0.0007429909310303628
2883042.826,634015435,219.06,103152034,0.02008899301290512,-0.16592523455619812,1510,1510,55.74052810668945,-0.0026878654025495052
2883142.826,634015435,219.06,103152034,0.0068389312364161015,-0.17043012380599976,1510,1510,55.76197814941406,-0.004068666137754917
2883242.826,634015437,219.05,103152042,0.0062265219166874886,-0.16469207406044006,1510,1510,55.81050109863281,-0.0038629770278930664
2883342.826,634015437,219.05,103152042,0.0008194642141461372,-0.16213475167751312,1510,1510,55.82492446899414,-0.002475278452038765
2883442.826,634015438,219.04,103152048,0.0007808132795616984,-0.15714222192764282,1510,1510,55.846778869628906,-0.0011986210010945797
2883542.826,634015438,219.04,103152048,0.005578652489930391,-0.16151836514472961,1510,1510,55.87852478027344,-0.000800993584562093
2883642.826,634015440,219.04,103152055,0.013910219073295593,-0.16868792474269867,1510,1510,55.90081787109375,-0.001201181672513485
2883742.826,634015440,219.04,103152055,0.026294609531760216,-0.17144203186035156,1510,1510,55.90592956542969,-0.001974871614947915
2883842.826,634015441,219.04,103152062,0.030189111828804016,-0.1739877164363861,1510,1510,55.91647720336914,-0.0032164903823286295
2883942.826,634015441,219.04,103152062,0.015490084886550903,-0.17244887351989746,1510,1510,55.9262809753418,-0.004343904554843903
2884042.826,634015443,219.05,103152069,0.005694682709872723,-0.16444778442382812,1510,1510,55.932769775390625,-0.00403231056407094
2884142.826,634015443,219.05,103152069,-0.014533516950905323,-0.1523972451686859,1510,1510,55.943180084228516,-0.002415233291685581
2884242.826,634015445,219.04,103152075,-0.009863128885626793,-0.1638345569372177,1510,1510,55.990901947021484,-0.001195334130898118
2884342.826,634015445,219.04,103152075,0.012477057985961437,-0.1754782646894455,1510,1510,56.039005279541016,-0.0014179430436342955
2884442.826,634015447,219.05,103152081,0.016163326799869537,-0.1747060865163803,1510,1510,56.05996322631836,-0.002651795046404004
2884542.826,634015447,219.05,103152081,0.01748621091246605,-0.16679230332374573,1510,1510,56.06328201293945,-0.0035049612633883953
2884642.826,634015449,219.06,103152088,0.0162079855799675,-0.16748663783073425,1510,1510,56.069644927978516,-0.003267722437158227
2884742.826,634015449,219.06,103152088,0.014117605052888393,-0.16738049685955048,1510,1510,56.09501647949219,-0.0028621365781873465
2884842.826,634015450,219.06,103152094,0.005753655452281237,-0.15741080045700073,1510,1510,56.09169387817383,-0.0023850630968809128
2884942.826,634015450,219.06,103152094,0.014373195357620716,-0.16319143772125244,1510,1510,56.0796012878418,-0.0017090551555156708
